Round,Word_term-based@1,Word_phrase-replaced@1,Word_term-phrase-both@1,LDA_pure_textbook_all_200_pure@1,LDA_pure_textbook_all_200@1,LDA_textbook_sigir_citation-high_100_pure@1,LDA_textbook_sigir_citation-high_100@1,LDA_textbook_sigir_2009-2015_200_pure@1,LDA_textbook_sigir_2009-2015_200@1,LDA_textbook_sigir_2009-2015_100_pure@1,LDA_textbook_sigir_2009-2015_100@1,LDA_textbook_sigir_all_150_pure@1,LDA_textbook_sigir_all_150@1,LDA_textbook_sigir_1971-2001_100_pure@1,LDA_textbook_sigir_1971-2001_100@1,LDA_textbook_sigir_2002-2008_100_pure@1,LDA_textbook_sigir_2002-2008_100@1,LDA_textbook_sigir_all_200_pure@1,LDA_textbook_sigir_all_200@1,LDA_textbook_sigir_1971-2001_200_pure@1,LDA_textbook_sigir_1971-2001_200@1,LDA_textbook_sigir_citation-high_200_pure@1,LDA_textbook_sigir_citation-high_200@1,LDA_pure_textbook_two_150_pure@1,LDA_pure_textbook_two_150@1,LDA_textbook_sigir_all_100_pure@1,LDA_textbook_sigir_all_100@1,LDA_textbook_sigir_citation-medium_200_pure@1,LDA_textbook_sigir_citation-medium_200@1,LDA_textbook_sigir_citation-medium_150_pure@1,LDA_textbook_sigir_citation-medium_150@1,LDA_textbook_sigir_citation-low_150_pure@1,LDA_textbook_sigir_citation-low_150@1,LDA_textbook_sigir_2002-2008_150_pure@1,LDA_textbook_sigir_2002-2008_150@1,LDA_textbook_sigir_citation-high_150_pure@1,LDA_textbook_sigir_citation-high_150@1,LDA_pure_textbook_all_150_pure@1,LDA_pure_textbook_all_150@1,LDA_textbook_sigir_2009-2015_150_pure@1,LDA_textbook_sigir_2009-2015_150@1,LDA_textbook_sigir_2002-2008_200_pure@1,LDA_textbook_sigir_2002-2008_200@1,LDA_textbook_sigir_citation-low_100_pure@1,LDA_textbook_sigir_citation-low_100@1,LDA_pure_textbook_two_100_pure@1,LDA_pure_textbook_two_100@1,LDA_textbook_sigir_citation-medium_100_pure@1,LDA_textbook_sigir_citation-medium_100@1,LDA_pure_textbook_all_100_pure@1,LDA_pure_textbook_all_100@1,LDA_pure_textbook_two_200_pure@1,LDA_pure_textbook_two_200@1,LDA_textbook_sigir_1971-2001_150_pure@1,LDA_textbook_sigir_1971-2001_150@1,LDA_textbook_sigir_citation-low_200_pure@1,LDA_textbook_sigir_citation-low_200@1,Word_term-based@3,Word_phrase-replaced@3,Word_term-phrase-both@3,LDA_pure_textbook_all_200_pure@3,LDA_pure_textbook_all_200@3,LDA_textbook_sigir_citation-high_100_pure@3,LDA_textbook_sigir_citation-high_100@3,LDA_textbook_sigir_2009-2015_200_pure@3,LDA_textbook_sigir_2009-2015_200@3,LDA_textbook_sigir_2009-2015_100_pure@3,LDA_textbook_sigir_2009-2015_100@3,LDA_textbook_sigir_all_150_pure@3,LDA_textbook_sigir_all_150@3,LDA_textbook_sigir_1971-2001_100_pure@3,LDA_textbook_sigir_1971-2001_100@3,LDA_textbook_sigir_2002-2008_100_pure@3,LDA_textbook_sigir_2002-2008_100@3,LDA_textbook_sigir_all_200_pure@3,LDA_textbook_sigir_all_200@3,LDA_textbook_sigir_1971-2001_200_pure@3,LDA_textbook_sigir_1971-2001_200@3,LDA_textbook_sigir_citation-high_200_pure@3,LDA_textbook_sigir_citation-high_200@3,LDA_pure_textbook_two_150_pure@3,LDA_pure_textbook_two_150@3,LDA_textbook_sigir_all_100_pure@3,LDA_textbook_sigir_all_100@3,LDA_textbook_sigir_citation-medium_200_pure@3,LDA_textbook_sigir_citation-medium_200@3,LDA_textbook_sigir_citation-medium_150_pure@3,LDA_textbook_sigir_citation-medium_150@3,LDA_textbook_sigir_citation-low_150_pure@3,LDA_textbook_sigir_citation-low_150@3,LDA_textbook_sigir_2002-2008_150_pure@3,LDA_textbook_sigir_2002-2008_150@3,LDA_textbook_sigir_citation-high_150_pure@3,LDA_textbook_sigir_citation-high_150@3,LDA_pure_textbook_all_150_pure@3,LDA_pure_textbook_all_150@3,LDA_textbook_sigir_2009-2015_150_pure@3,LDA_textbook_sigir_2009-2015_150@3,LDA_textbook_sigir_2002-2008_200_pure@3,LDA_textbook_sigir_2002-2008_200@3,LDA_textbook_sigir_citation-low_100_pure@3,LDA_textbook_sigir_citation-low_100@3,LDA_pure_textbook_two_100_pure@3,LDA_pure_textbook_two_100@3,LDA_textbook_sigir_citation-medium_100_pure@3,LDA_textbook_sigir_citation-medium_100@3,LDA_pure_textbook_all_100_pure@3,LDA_pure_textbook_all_100@3,LDA_pure_textbook_two_200_pure@3,LDA_pure_textbook_two_200@3,LDA_textbook_sigir_1971-2001_150_pure@3,LDA_textbook_sigir_1971-2001_150@3,LDA_textbook_sigir_citation-low_200_pure@3,LDA_textbook_sigir_citation-low_200@3
457,0.4,0.18,0.3,0.563333333333,0.663333333333,0.38,0.48,0.08,0.28,0.18,0.38,0.08,0.38,0.08,0.18,0.08,0.263333333333,0.346666666667,0.446666666667,0.146666666667,0.146666666667,0.18,0.38,0.28,0.4,0.48,0.58,0.18,0.48,0.28,0.263333333333,0.33,0.33,0.08,0.28,0.48,0.38,0.563333333333,0.563333333333,0.38,0.58,0.18,0.18,0.3,0.5,0.08,0.2,0.146666666667,0.346666666667,0.38,0.68,0.28,0.38,0.5,0.5,0.246666666667,0.246666666667,0.608317279812,0.463092975357,0.569819082959,0.658230366538,0.710979128002,0.531939394324,0.608317279812,0.398007299404,0.613565704591,0.463092975357,0.596086151752,0.463092975357,0.608317279812,0.163092975357,0.525928412554,0.380296926214,0.689346967649,0.34,0.600429898706,0.390757414371,0.634382081243,0.34571644107,0.649629012669,0.331546487679,0.58750090316,0.561990623328,0.606246024628,0.517447596888,0.625356688374,0.364195327386,0.667813811073,0.521997578679,0.661805812411,0.300948760571,0.599871308732,0.520521224872,0.675693814099,0.532993176395,0.673896720925,0.528678625162,0.720494079555,0.296086151752,0.653559804036,0.485237190143,0.628812636016,0.163092975357,0.58750090316,0.489950059206,0.651043647937,0.49687843417,0.689346967649,0.5,0.608317279812,0.5,0.69090354453,0.555364433951,0.646189170303
458,0.4,0.2,0.3,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.2,0.2,0.3,0.0,0.1,0.1,0.1,0.1,0.3,0.0,0.0,0.1,0.2,0.1,0.2,0.0,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.175,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.547909091486,0.426185950714,0.530227271285,0.2883301655,0.4740950422,0.331939394324,0.547909091486,0.12015151419,0.456413221999,0.1,0.263092975357,0.263092975357,0.547909091486,0.1,0.427134711286,0.195032369681,0.611002066843,0.1,0.547909091486,0.0630929753571,0.449278926071,0.163092975357,0.411002066843,0.231546487679,0.547909091486,0.326185950714,0.593320246642,0.2,0.537188017557,0.238009376672,0.447909091486,0.22015151419,0.4740950422,0.0,0.56,0.22015151419,0.4740950422,0.1,0.56,0.1,0.137855785214,0.1,0.547909091486,0.1,0.647909091486,0.226185950714,0.547909091486,0.331939394324,0.356413221999,0.131939394324,0.547909091486,0.263092975357,0.511002066843,0.263092975357,0.400948760571,0.0621666656091,0.268060605676
459,0.183333333333,0.283333333333,0.283333333333,0.3,0.3,0.3,0.283333333333,0.283333333333,0.183333333333,0.4,0.383333333333,0.2,0.283333333333,0.283333333333,0.283333333333,0.283333333333,0.283333333333,0.3,0.283333333333,0.3,0.183333333333,0.3,0.383333333333,0.3,0.283333333333,0.3,0.383333333333,0.4,0.283333333333,0.4,0.283333333333,0.4,0.283333333333,0.3,0.283333333333,0.383333333333,0.283333333333,0.3,0.283333333333,0.283333333333,0.283333333333,0.3,0.183333333333,0.383333333333,0.383333333333,0.2,0.183333333333,0.4,0.4,0.4,0.283333333333,0.2,0.2,0.383333333333,0.483333333333,0.3,0.283333333333,0.661990623328,0.6391117287,0.676018753343,0.463092975357,0.563092975357,0.426185950714,0.576018753343,0.3,0.563092975357,0.6,0.663092975357,0.463092975357,0.561990623328,0.276018753343,0.556630086364,0.563092975357,0.625083598686,0.325083598686,0.625083598686,0.3,0.526185950714,0.3391117287,0.476018753343,0.3,0.563092975357,0.4,0.6391117287,0.4,0.689278926071,0.463092975357,0.5,0.5,0.526185950714,0.463092975357,0.663092975357,0.511415383328,0.561990623328,0.3,0.6,0.338009376672,0.461990623328,0.426185950714,0.561990623328,0.5,0.676018753343,0.2,0.625083598686,0.563092975357,0.676018753343,0.4,0.663092975357,0.3,0.6,0.5,0.576018753343,0.461990623328,0.525083598686
460,0.425925925926,0.351851851852,0.425925925926,0.425925925926,0.425925925926,0.333333333333,0.314814814815,0.314814814815,0.425925925926,0.444444444444,0.537037037037,0.333333333333,0.537037037037,0.203703703704,0.314814814815,0.314814814815,0.537037037037,0.444444444444,0.537037037037,0.222222222222,0.314814814815,0.333333333333,0.537037037037,0.259259259259,0.425925925926,0.333333333333,0.444444444444,0.555555555556,0.537037037037,0.555555555556,0.537037037037,0.314814814815,0.314814814815,0.222222222222,0.537037037037,0.425925925926,0.425925925926,0.425925925926,0.518518518519,0.425925925926,0.537037037037,0.222222222222,0.425925925926,0.425925925926,0.648148148148,0.222222222222,0.314814814815,0.333333333333,0.444444444444,0.444444444444,0.537037037037,0.333333333333,0.333333333333,0.425925925926,0.425925925926,0.444444444444,0.444444444444,0.693652196638,0.719025864661,0.66397406695,0.452320242883,0.648430061013,0.479059534481,0.693652196638,0.422053873122,0.66397406695,0.537811447598,0.622183267111,0.456668963159,0.687103374341,0.351522383387,0.652778781289,0.590909381662,0.770736457785,0.456668963159,0.64773833396,0.376296117619,0.634900283521,0.456668963159,0.541667670178,0.426700336487,0.582541085527,0.456668963159,0.678891185381,0.541667670178,0.681874282082,0.497676768318,0.578326755061,0.560032669611,0.666174168971,0.386565657207,0.67590808868,0.629043601928,0.67590808868,0.318078162318,0.700633151833,0.424395327615,0.578326755061,0.382216936931,0.687103374341,0.497676768318,0.7638898924,0.234446740937,0.670522889246,0.755387206455,0.760772405889,0.534335853201,0.70718197413,0.456668963159,0.67590808868,0.456668963159,0.622966261791,0.436521090406,0.652778781289
461,0.283333333333,0.283333333333,0.283333333333,0.3,0.4,0.3,0.383333333333,0.283333333333,0.283333333333,0.5,0.483333333333,0.1,0.483333333333,0.283333333333,0.283333333333,0.0833333333333,0.283333333333,0.5,0.483333333333,0.3,0.283333333333,0.3,0.283333333333,0.4,0.283333333333,0.2,0.283333333333,0.2,0.283333333333,0.3,0.283333333333,0.3,0.283333333333,0.1,0.283333333333,0.283333333333,0.283333333333,0.3,0.383333333333,0.283333333333,0.383333333333,0.2,0.283333333333,0.283333333333,0.383333333333,0.1,0.283333333333,0.3,0.5,0.4,0.483333333333,0.2,0.283333333333,0.383333333333,0.383333333333,0.5,0.383333333333,0.45,0.5,0.5,0.513092975357,0.55,0.413092975357,0.45,0.45,0.45,0.55,0.55,0.413092975357,0.45,0.25,0.45,0.5,0.55,0.563092975357,0.513092975357,0.413092975357,0.513092975357,0.476185950714,0.45,0.35,0.35,0.35,0.513092975357,0.431546487679,0.513092975357,0.563092975357,0.5,0.531546487679,0.513092975357,0.589278926071,0.563092975357,0.524508358685,0.45,0.513092975357,0.45,0.5,0.513092975357,0.376185950714,0.45,0.4,0.5,0.25,0.45,0.6,0.45,0.5,0.55,0.55,0.45,0.4,0.45,0.55,0.513092975357
462,0.383333333333,0.283333333333,0.383333333333,0.383333333333,0.483333333333,0.2,0.383333333333,0.183333333333,0.283333333333,0.2,0.383333333333,0.2,0.383333333333,0.183333333333,0.383333333333,0.183333333333,0.483333333333,0.166666666667,0.45,0.266666666667,0.283333333333,0.2,0.583333333333,0.3,0.483333333333,0.2,0.3,0.2,0.383333333333,0.3,0.483333333333,0.45,0.483333333333,0.1,0.483333333333,0.383333333333,0.466666666667,0.283333333333,0.283333333333,0.183333333333,0.383333333333,0.3,0.483333333333,0.183333333333,0.383333333333,0.3,0.283333333333,0.366666666667,0.366666666667,0.3,0.583333333333,0.4,0.383333333333,0.483333333333,0.483333333333,0.366666666667,0.366666666667,0.489574854993,0.383530991786,0.46875847834,0.559179127109,0.625570036516,0.363092975357,0.489574854993,0.240355785214,0.460780078817,0.2625,0.458586151752,0.425592975357,0.489574854993,0.1625,0.46875847834,0.34835753189,0.641437876163,0.303092975357,0.481687473887,0.427664439014,0.515639656424,0.508809416427,0.564219921183,0.3625,0.45266783035,0.224490623328,0.538518753343,0.443633547602,0.539947596888,0.5,0.586571386253,0.564346064489,0.543063387592,0.377288894813,0.518119709652,0.443331581688,0.590284722613,0.295493176395,0.576396720925,0.328678625162,0.530886587849,0.458586151752,0.534817379216,0.385237190143,0.510070211197,0.2625,0.46875847834,0.41594868131,0.508514035105,0.401846064489,0.603937876163,0.525592975357,0.522908188326,0.563092975357,0.59340354453,0.493197768342,0.527446745484
463,0.3,0.233333333333,0.3,0.583333333333,0.583333333333,0.4,0.5,0.3,0.3,0.4,0.4,0.2,0.4,0.4,0.3,0.3,0.4,0.366666666667,0.366666666667,0.266666666667,0.3,0.5,0.4,0.333333333333,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.55,0.4,0.3,0.4,0.4,0.4,0.383333333333,0.283333333333,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.466666666667,0.466666666667,0.4,0.5,0.2,0.3,0.6,0.6,0.366666666667,0.3,0.687379952331,0.547123278195,0.660669635612,0.480902267881,0.643995243238,0.468060605676,0.587379952331,0.357704271024,0.584311884326,0.384030302838,0.523057915757,0.447909091486,0.608317279812,0.353277169691,0.535981718826,0.396266623376,0.629182366768,0.287909091486,0.636691606516,0.412480555143,0.539537040171,0.460292199223,0.536791035539,0.384030302838,0.550351778405,0.409899714814,0.587020820186,0.365356688374,0.451542639088,0.347909091486,0.587160746221,0.572882290744,0.64086848493,0.3857648767,0.72468742486,0.453646880373,0.675693814099,0.286270346086,0.571881569506,0.381955794853,0.620494079555,0.380902267881,0.650940068926,0.433146281629,0.628812636016,0.347909091486,0.666563575679,0.441432842001,0.551361831967,0.412848131332,0.710471623739,0.347909091486,0.608317279812,0.611002066843,0.688888393111,0.446474938033,0.456353791254
464,0.383333333333,0.383333333333,0.483333333333,0.6,0.7,0.6,0.683333333333,0.283333333333,0.383333333333,0.6,0.683333333333,0.2,0.383333333333,0.383333333333,0.483333333333,0.383333333333,0.483333333333,0.4,0.483333333333,0.4,0.483333333333,0.4,0.483333333333,0.6,0.483333333333,0.5,0.583333333333,0.4,0.483333333333,0.4,0.383333333333,0.5,0.383333333333,0.3,0.483333333333,0.483333333333,0.483333333333,0.7,0.583333333333,0.483333333333,0.483333333333,0.3,0.283333333333,0.383333333333,0.483333333333,0.4,0.383333333333,0.5,0.7,0.4,0.583333333333,0.6,0.483333333333,0.583333333333,0.583333333333,0.4,0.383333333333,0.625083598686,0.6391117287,0.6391117287,0.863092975357,0.776018753343,0.7,0.6391117287,0.563092975357,0.663092975357,0.8,0.826185950714,0.663092975357,0.661990623328,0.502204704057,0.667145582257,0.663092975357,0.691750265352,0.461990623328,0.625083598686,0.526185950714,0.742061983571,0.505778395367,0.628657289995,0.6,0.642061983571,0.726185950714,0.702204704057,0.563092975357,0.726185950714,0.589278926071,0.642061983571,0.8,0.763092975357,0.626185950714,0.726185950714,0.679868895649,0.661990623328,0.7,0.7,0.438009376672,0.661990623328,0.426185950714,0.6040526069,0.6,0.7391117287,0.4,0.661990623328,0.729759642024,0.74268542001,0.463092975357,0.642061983571,0.8,0.618080736915,0.663092975357,0.776018753343,0.761990623328,0.688176574043
465,0.4,0.4,0.4,0.283333333333,0.383333333333,0.4,0.6,0.5,0.4,0.4,0.6,0.1,0.6,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.5,0.5,0.383333333333,0.5,0.1,0.5,0.4,0.4,0.483333333333,0.583333333333,0.4,0.4,0.3,0.4,0.2,0.5,0.2,0.3,0.4,0.3,0.3,0.6,0.3,0.4,0.6,0.6,0.5,0.4,0.772908188326,0.725592975357,0.802091811674,0.572272102466,0.748177963426,0.613092975357,0.772908188326,0.5125,0.752091811674,0.6125,0.708586151752,0.575592975357,0.772908188326,0.4125,0.752091811674,0.620816376652,0.785677963426,0.663092975357,0.737479651983,0.540757414371,0.736001163683,0.576185950714,0.652091811674,0.5125,0.672908188326,0.575592975357,0.7125,0.571138299352,0.715184787031,0.663092975357,0.772584988069,0.627039664073,0.748177963426,0.42871203567,0.786001163683,0.682993176395,0.772908188326,0.445493176395,0.785084988069,0.628678625162,0.722584988069,0.508586151752,0.772908188326,0.3,0.802091811674,0.275592975357,0.752091811674,0.8,0.770816376652,0.532993176395,0.785084988069,0.475592975357,0.772908188326,0.663092975357,0.765184787031,0.589591811674,0.752091811674
466,0.3,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.3,0.2,0.5,0.1,0.4,0.3,0.3,0.4,0.3,0.366666666667,0.3,0.466666666667,0.3,0.3,0.5,0.5,0.3,0.4,0.45,0.3,0.3,0.4,0.3,0.566666666667,0.3,0.1,0.3,0.45,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.2,0.3,0.2,0.3,0.366666666667,0.566666666667,0.4,0.55,0.3,0.3,0.5,0.6,0.466666666667,0.3,0.544046487679,0.4125,0.544046487679,0.55,0.602985048447,0.5,0.4125,0.490355785214,0.564750752145,0.4125,0.5125,0.394046487679,0.4125,0.3125,0.5125,0.377541155238,0.618852888094,0.44,0.603134130595,0.513092975357,0.538564801431,0.54650707488,0.453811732856,0.4125,0.438564801431,0.504250265352,0.563914070248,0.477855785214,0.613448760571,0.563092975357,0.497319731518,0.581352888094,0.553811732856,0.29038187017,0.491963120405,0.517376534287,0.51320986762,0.4125,0.553811732856,0.55,0.528456799046,0.4125,0.502985048447,0.385237190143,0.516904708214,0.2125,0.507139463036,0.594917689525,0.55,0.468852888094,0.644445863451,0.3125,0.475592975357,0.531546487679,0.503811732856,0.503605956668,0.671188267144
467,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.1,0.2,0.3,0.4,0.3,0.3,0.1,0.3,0.3,0.2,0.3,0.4,0.4,0.4,0.2,0.3,0.2,0.2,0.4,0.4,0.4,0.4,0.1,0.4,0.1,0.3,0.2,0.4,0.3,0.5,0.2,0.4,0.1,0.2,0.2,0.3,0.2,0.3,0.1,0.4,0.4,0.4,0.5,0.6,0.3,0.3,0.548213154345,0.434123967143,0.548213154345,0.576185950714,0.613092975357,0.4,0.413092975357,0.25,0.413092975357,0.25,0.476185950714,0.431546487679,0.548213154345,0.25,0.516666666667,0.25,0.513092975357,0.2,0.516666666667,0.313092975357,0.479759642024,0.413092975357,0.45,0.45,0.548213154345,0.413092975357,0.55,0.326185950714,0.513092975357,0.5,0.416666666667,0.45,0.479759642024,0.376185950714,0.516666666667,0.344639463036,0.55,0.35,0.55,0.35,0.45,0.35,0.516666666667,0.2,0.516666666667,0.25,0.548213154345,0.321030991786,0.437697658452,0.1,0.55,0.413092975357,0.55,0.594639463036,0.55,0.35,0.516666666667
468,0.3,0.133333333333,0.3,0.2,0.3,0.4,0.4,0.3,0.3,0.4,0.5,0.1,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.133333333333,0.3,0.3,0.35,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.25,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.4,0.4,0.2,0.3,0.3,0.4,0.2,0.35,0.2,0.2,0.2,0.2,0.3,0.3,0.386585719335,0.46610310293,0.395938710694,0.561002066843,0.349585030387,0.273142916151,0.33694573906,0.348023771642,0.443784754625,0.361571458076,0.457441273649,0.272909091486,0.372769978241,0.303277169691,0.383717115266,0.438543222081,0.502192670485,0.247909091486,0.461711954533,0.264575758153,0.425779098837,0.252273416605,0.39211691339,0.134030302838,0.365554727549,0.369730717081,0.461784582917,0.33453788964,0.486389266012,0.247909091486,0.44211691339,0.364876937745,0.488739675403,0.311002066843,0.420367936248,0.458359480166,0.456629623988,0.203277169691,0.392108815724,0.253277169691,0.435862953599,0.197909091486,0.340680962747,0.447909091486,0.648296290655,0.197909091486,0.439265987817,0.446515152477,0.35540634207,0.211002066843,0.493234996031,0.197909091486,0.394335400176,0.2740950422,0.304411157271,0.501921965168,0.470616022173
469,0.6,0.48,0.6,0.48,0.58,0.48,0.58,0.38,0.48,0.38,0.58,0.18,0.58,0.28,0.38,0.28,0.48,0.38,0.58,0.28,0.48,0.38,0.48,0.48,0.38,0.18,0.58,0.38,0.48,0.38,0.48,0.38,0.38,0.08,0.38,0.18,0.38,0.48,0.58,0.48,0.48,0.18,0.38,0.3,0.3,0.08,0.4,0.28,0.48,0.28,0.58,0.48,0.58,0.4,0.5,0.48,0.48,0.581546487679,0.513092975357,0.581546487679,0.713092975357,0.75,0.6,0.55,0.513092975357,0.55,0.55,0.613092975357,0.494639463036,0.55,0.476185950714,0.613092975357,0.513092975357,0.613092975357,0.4,0.55,0.476185950714,0.65,0.45,0.55,0.55,0.581546487679,0.576185950714,0.613092975357,0.463092975357,0.613092975357,0.563092975357,0.55,0.55,0.613092975357,0.513092975357,0.613092975357,0.581546487679,0.55,0.65,0.55,0.55,0.55,0.413092975357,0.55,0.4,0.613092975357,0.313092975357,0.581546487679,0.8,0.65,0.4,0.55,0.713092975357,0.613092975357,0.494639463036,0.613092975357,0.45,0.613092975357
470,0.2,0.2,0.2,0.4,0.5,0.2,0.2,0.2,0.2,0.4,0.4,0.0,0.2,0.1,0.2,0.2,0.2,0.266666666667,0.366666666667,0.466666666667,0.2,0.1,0.3,0.4,0.2,0.3,0.35,0.3,0.2,0.2,0.2,0.466666666667,0.2,0.1,0.2,0.45,0.3,0.5,0.2,0.3,0.4,0.3,0.3,0.3,0.1,0.1,0.2,0.466666666667,0.3,0.3,0.35,0.4,0.2,0.5,0.5,0.566666666667,0.2,0.325592975357,0.1625,0.2625,0.563092975357,0.516078023804,0.2,0.2625,0.403448760571,0.325592975357,0.4625,0.5625,0.225592975357,0.294046487679,0.320232438393,0.294046487679,0.490634130595,0.581945863451,0.44,0.294046487679,0.513092975357,0.294046487679,0.470321124165,0.303811732856,0.3125,0.3625,0.375281257138,0.345123465713,0.535588223607,0.476541735929,0.463092975357,0.447319731518,0.531352888094,0.516904708214,0.327288894813,0.428870145048,0.630469509644,0.526302842978,0.4625,0.294046487679,0.4,0.303811732856,0.425592975357,0.339289011902,0.435237190143,0.479997683571,0.105687871689,0.294046487679,0.638105561214,0.366904708214,0.368852888094,0.494445863451,0.425592975357,0.325592975357,0.513092975357,0.503811732856,0.553605956668,0.584281242501
471,0.222222222222,0.111111111111,0.222222222222,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.111111111111,0.222222222222,0.444444444444,0.444444444444,0.0,0.333333333333,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.333333333333,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.444444444444,0.222222222222,0.333333333333,0.333333333333,0.222222222222,0.222222222222,0.333333333333,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.444444444444,0.222222222222,0.444444444444,0.333333333333,0.333333333333,0.222222222222,0.111111111111,0.222222222222,0.555555555556,0.333333333333,0.111111111111,0.222222222222,0.444444444444,0.222222222222,0.333333333333,0.333333333333,0.333333333333,0.222222222222,0.555555555556,0.222222222222,0.444444444444,0.222222222222,0.600191498776,0.631500803671,0.641199303935,1.0,0.765979683433,0.444444444444,0.514547750397,0.473539945238,0.637228535814,0.555555555556,0.765865473413,0.638888888889,0.682207109094,0.362428834127,0.646927036078,0.514547750397,0.699732935582,0.333333333333,0.617717325265,0.502635446032,0.759698500265,0.547614019312,0.576823730126,0.555555555556,0.576823730126,0.473539945238,0.69576216746,0.584651056349,0.69576216746,0.584651056349,0.662695898545,0.666666666667,0.742058463757,0.69576216746,0.69576216746,0.666666666667,0.736769972619,0.666666666667,0.617831535284,0.444444444444,0.600191498776,0.362428834127,0.561283287698,0.888888888889,0.783066268915,0.222222222222,0.699732935582,0.65299739828,0.727071472354,0.403436639286,0.68562442619,0.555555555556,0.576823730126,0.736769972619,0.699732935582,0.84788108373,0.711302609888
472,0.444444444444,0.444444444444,0.444444444444,0.333333333333,0.333333333333,0.333333333333,0.444444444444,0.222222222222,0.444444444444,0.333333333333,0.555555555556,0.111111111111,0.555555555556,0.222222222222,0.444444444444,0.111111111111,0.444444444444,0.296296296296,0.62962962963,0.296296296296,0.444444444444,0.333333333333,0.555555555556,0.444444444444,0.444444444444,0.222222222222,0.444444444444,0.222222222222,0.444444444444,0.666666666667,0.444444444444,0.296296296296,0.444444444444,0.0,0.444444444444,0.333333333333,0.444444444444,0.111111111111,0.222222222222,0.333333333333,0.555555555556,0.111111111111,0.555555555556,0.333333333333,0.555555555556,0.111111111111,0.444444444444,0.296296296296,0.62962962963,0.333333333333,0.555555555556,0.444444444444,0.444444444444,0.444444444444,0.555555555556,0.62962962963,0.555555555556,0.660710514484,0.722222222222,0.757273875198,0.514547750397,0.767205609385,0.458992194841,0.514547750397,0.37883195619,0.613611946828,0.333333333333,0.555555555556,0.382932736706,0.555555555556,0.181214417063,0.514547750397,0.60070458955,0.74316987566,0.336769972619,0.615252339947,0.362428834127,0.584516446034,0.524335990871,0.601457480952,0.333333333333,0.502500835717,0.291100692587,0.710124143,0.454891414325,0.737824151032,0.666666666667,0.663688590575,0.500443750858,0.560449675793,0.460046373254,0.740411272276,0.63041837143,0.647359406348,0.333333333333,0.601457480952,0.5,0.666666666667,0.362428834127,0.544983387163,0.539152433492,0.768124147618,0.333333333333,0.660710514484,0.772130766139,0.666666666667,0.298725431216,0.702162070501,0.444444444444,0.555555555556,0.590607208532,0.657013036507,0.50400661852,0.731875852382
473,0.183333333333,0.183333333333,0.183333333333,0.5,0.183333333333,0.2,0.283333333333,0.0833333333333,0.183333333333,0.2,0.183333333333,0.2,0.283333333333,0.0833333333333,0.183333333333,0.0833333333333,0.183333333333,0.266666666667,0.35,0.266666666667,0.183333333333,0.2,0.383333333333,0.4,0.183333333333,0.4,0.383333333333,0.1,0.183333333333,0.2,0.183333333333,0.366666666667,0.183333333333,0.2,0.183333333333,0.483333333333,0.283333333333,0.4,0.383333333333,0.283333333333,0.283333333333,0.2,0.283333333333,0.383333333333,0.183333333333,0.2,0.183333333333,0.266666666667,0.366666666667,0.3,0.383333333333,0.3,0.183333333333,0.583333333333,0.583333333333,0.266666666667,0.183333333333,0.510412706875,0.447319731518,0.447319731518,0.6,0.690485048447,0.4,0.4,0.277855785214,0.573384532949,0.363092975357,0.563092975357,0.538092975357,0.478866219196,0.131546487679,0.497319731518,0.227541155238,0.518852888094,0.34,0.540634130595,0.313092975357,0.501724439731,0.408809416427,0.541311732856,0.35,0.497319731518,0.383021615114,0.476018753343,0.409402272893,0.487855785214,0.363092975357,0.463092975357,0.468852888094,0.566311732856,0.250948760571,0.429463120405,0.447245429936,0.567376534287,0.4,0.554404708214,0.4,0.547319731518,0.3,0.52410874342,0.535237190143,0.566311732856,0.243187871689,0.494639463036,0.438105561214,0.443187871689,0.331945863451,0.606945863451,0.5,0.5,0.55,0.541311732856,0.416698932025,0.606007998661
